local_15min,load_power,grid_power,battery_power,battery_energy,tariff_rate,cumulative_cost
2014-10-04 11:00:00,0.18799999999999994,0.23513930198736444,-0.047139301987360174,12.08144851597773,0.076155,263.14875351727244
2014-10-04 11:15:00,0.1529999999999999,0.24142934277458317,-0.08842934277457908,12.09323334147456,0.076155,263.16713956887145
2014-10-04 11:30:00,0.2290000000000001,0.2691571045371792,-0.04015710453717458,12.115340677168197,0.076155,263.1876372281675
2014-10-04 11:45:00,0.249,0.28971614502619725,-0.04071614502619261,12.12537995330248,0.076155,263.20970056119194
2014-10-04 12:00:00,0.2559999999999998,0.3114870616068269,-0.055487061606822485,12.13555898955902,0.076155,263.2334218583686
2014-10-04 12:15:00,0.21999999999999986,0.33001353341077755,-0.11001353341077297,12.149430754960715,0.076155,263.2585540390055
2014-10-04 12:30:00,0.20899999999999985,0.358994654734132,-0.14999465473412749,12.176934138313397,0.076155,263.2858932769368
2014-10-04 12:45:00,0.24600000000000002,0.40857184738075014,-0.16257184738074534,12.21443280199692,0.076155,263.3170080659741
2014-10-04 13:00:00,1.338,0.5748489601753198,0.7631510398246855,12.255075763842095,0.076155,263.3607856885363
2014-10-04 13:15:00,0.401,0.5559529052502641,-0.15495290525025887,12.064288003885915,0.076155,263.4031242820356
2014-10-04 13:30:00,1.986,0.76855069079528,1.2174493092047254,12.103026230198468,0.076155,263.4616532598931
2014-10-04 13:45:00,1.82,0.8481368697925874,0.971863130207418,11.798663902897276,0.076155,263.52624312321217
2014-10-04 14:00:00,1.444,0.9085581468350029,0.5354418531650024,11.555698120345411,0.076155,263.5954343688844
2014-10-04 14:15:00,1.5159999999999998,1.0049313859414937,0.5110686140585117,11.421837657054148,0.076155,263.6719649185808
2014-10-04 14:30:00,1.465,1.102205125376895,0.36279487462311044,11.29407050353951,0.076155,263.75590334990386
2014-10-04 14:45:00,1.4339999999999995,1.21714457821896,0.21685542178104478,11.203371784883721,0.076155,263.8485949952581
2014-10-04 15:00:00,1.879,1.4167863343987976,0.4622136656012078,11.14915792943845,0.076155,263.9564903585543
2014-10-04 15:15:00,1.525,1.5471289979613077,-0.0221289979613023,11.033604513038137,0.076155,264.074311967394
2014-10-04 15:30:00,1.432,1.7561108435900286,-0.32411084359002285,11.03913676252845,0.076155,264.20804858868763
2014-10-04 15:45:00,1.655,2.1145624102463376,-0.45956241024633226,11.120164473425945,0.076155,264.3690830890399
2014-10-04 16:00:00,1.781,2.2358512076146584e-10,1.7809999997764214,11.235055075987516,0.12549749999999998,264.369083089068
2014-10-04 16:15:00,1.5419999999999998,2.2366958080612411e-10,1.5419999997763367,10.789805076043399,0.12549749999999998,264.3690830890961
2014-10-04 16:30:00,1.605,2.237852892271273e-10,1.6049999997762217,10.404305076099302,0.12549749999999998,264.36908308912416
2014-10-04 16:45:00,1.6719999999999997,2.2389172996651223e-10,1.6719999997761146,10.003055076155237,0.12549749999999998,264.36908308915224
2014-10-04 17:00:00,1.945,2.240158675650639e-10,1.9449999997759908,9.585055076211196,0.12549749999999998,264.3690830891804
2014-10-04 17:15:00,2.145,2.241193039536788e-10,2.1449999997758873,9.098805076267187,0.12549749999999998,264.3690830892085
2014-10-04 17:30:00,2.004,2.2417525601839533e-10,2.0039999997758313,8.562555076323202,0.12549749999999998,264.36908308923665
2014-10-04 17:45:00,2.225,2.242651145869622e-10,2.2249999997757417,8.061555076379232,0.12549749999999998,264.3690830892648
2014-10-04 18:00:00,2.6039999999999996,2.2436231992242817e-10,2.603999999775644,7.5053050764352855,0.12549749999999998,264.36908308929293
2014-10-04 18:15:00,2.148,2.2435969625418564e-10,2.147999999775647,6.854305076491364,0.12549749999999998,264.36908308932107
2014-10-04 18:30:00,3.109,2.2450431082256507e-10,3.1089999997755027,6.31730507654744,0.12549749999999998,264.36908308934926
2014-10-04 18:45:00,3.3110000000000004,2.2455284481620238e-10,3.3109999997754542,5.540055076603552,0.12549749999999998,264.36908308937745
